source_id,source_sha256,page,table,row,column,value_original,reference,verification_status
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,4,8,"14.10.2
021",PDF page 2; detected table 1; row 4; column 8,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,4,9,"PCOD issued & li
kely to be compl
eted on 31.03.20
26",PDF page 2; detected table 1; row 4; column 9,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,4,10,Land Acquisition,PDF page 2; detected table 1; row 4; column 10,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,5,1,3,PDF page 2; detected table 1; row 5; column 1,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,5,2,"4L Tumkur-Shimoga (Pkg-III)
of NH-206",PDF page 2; detected table 1; row 5; column 2,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,5,3,"48.
52",PDF page 2; detected table 1; row 5; column 3,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,5,4,"46.3
8",PDF page 2; detected table 1; row 5; column 4,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,5,5,"1444
.5",PDF page 2; detected table 1; row 5; column 5,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,5,6,"417.
43",PDF page 2; detected table 1; row 5; column 6,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,5,7,"15.0
3.20
21",PDF page 2; detected table 1; row 5; column 7,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,5,8,"14.03.2
023",PDF page 2; detected table 1; row 5; column 8,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,5,9,"PCOD issued & li
kely to be compl
eted on 31.03.20
26",PDF page 2; detected table 1; row 5; column 9,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,5,10,Land Acquisition,PDF page 2; detected table 1; row 5; column 10,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,6,1,4,PDF page 2; detected table 1; row 6; column 1,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,6,2,"4L Tumkur-Shimoga (Pkg-IV)
of NH-206",PDF page 2; detected table 1; row 6; column 2,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,6,3,"50.
97
5",PDF page 2; detected table 1; row 6; column 3,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,6,4,"43.5
1",PDF page 2; detected table 1; row 6; column 4,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,6,5,"2082
.98",PDF page 2; detected table 1; row 6; column 5,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,6,6,"156
5.51",PDF page 2; detected table 1; row 6; column 6,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,6,7,"20.1
0.20
21",PDF page 2; detected table 1; row 6; column 7,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,6,8,"09.10.2
023",PDF page 2; detected table 1; row 6; column 8,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,6,9,30.06.2026,PDF page 2; detected table 1; row 6; column 9,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,6,10,"1. Land acquisition a
nd
2. Tree (sandalwood)
cutting permission",PDF page 2; detected table 1; row 6; column 10,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,7,1,5,PDF page 2; detected table 1; row 7; column 1,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,7,2,"Belgaum - Khanapur Section
of NH-748A",PDF page 2; detected table 1; row 7; column 2,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,7,3,30,PDF page 2; detected table 1; row 7; column 3,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,7,4,"20.9
2",PDF page 2; detected table 1; row 7; column 4,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,7,5,"1214
.3",PDF page 2; detected table 1; row 7; column 5,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,7,6,"803.
92",PDF page 2; detected table 1; row 7; column 6,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,7,7,"07-0
3-20
19",PDF page 2; detected table 1; row 7; column 7,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,7,8,"02.09.2
021",PDF page 2; detected table 1; row 7; column 8,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,7,9,"PCOD issued & li
kely to be compl
eted on 31.12.20
26",PDF page 2; detected table 1; row 7; column 9,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,7,10,"Land Acquisition & C
ourt cases",PDF page 2; detected table 1; row 7; column 10,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,8,1,6,PDF page 2; detected table 1; row 8; column 1,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,8,2,"Balance work of 2L PS from
Khanapur to Karnataka/Goa
Border section of NH-748",PDF page 2; detected table 1; row 8; column 2,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,8,3,"53.
32",PDF page 2; detected table 1; row 8; column 3,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,8,4,"46.4
8",PDF page 2; detected table 1; row 8; column 4,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,8,5,"720.
49",PDF page 2; detected table 1; row 8; column 5,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,8,6,"102.
52",PDF page 2; detected table 1; row 8; column 6,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,8,7,"18-1
1-20
22",PDF page 2; detected table 1; row 8; column 7,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,8,8,"21-05-2
024",PDF page 2; detected table 1; row 8; column 8,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,8,9,30-04-2026,PDF page 2; detected table 1; row 8; column 9,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,8,10,"Slow progress of EP
C Contractor",PDF page 2; detected table 1; row 8; column 10,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,9,1,7,PDF page 2; detected table 1; row 9; column 1,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,9,2,"Tamil Nadu/Karnataka border
to Hoskote section of NH-648",PDF page 2; detected table 1; row 9; column 2,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,9,3,"20.
9",PDF page 2; detected table 1; row 9; column 3,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,9,4,"20.2
5",PDF page 2; detected table 1; row 9; column 4,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,9,5,1027,PDF page 2; detected table 1; row 9; column 5,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,9,6,"107
6.92",PDF page 2; detected table 1; row 9; column 6,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,9,7,"15.0
2.20
23",PDF page 2; detected table 1; row 9; column 7,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,9,8,"14.02.2
025",PDF page 2; detected table 1; row 9; column 8,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,9,9,31.03.2026,PDF page 2; detected table 1; row 9; column 9,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,9,10,"1. Land Acquisition
2. ROB GAD appro
val",PDF page 2; detected table 1; row 9; column 10,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,10,1,8,PDF page 2; detected table 1; row 10; column 1,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,10,2,"Six laning Belgaum to Sanke
shwar bypass (Pkg – 1) (NH-4
8)",PDF page 2; detected table 1; row 10; column 2,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,10,3,"40.
01
7",PDF page 2; detected table 1; row 10; column 3,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,10,4,"39.2
8",PDF page 2; detected table 1; row 10; column 4,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,10,5,"1479
.3",PDF page 2; detected table 1; row 10; column 5,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,10,6,"113
5.88",PDF page 2; detected table 1; row 10; column 6,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,10,7,"25.1
0.20
22",PDF page 2; detected table 1; row 10; column 7,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,10,8,"24.04.2
025",PDF page 2; detected table 1; row 10; column 8,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,10,9,28.02.2026,PDF page 2; detected table 1; row 10; column 9,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,10,10,_,PDF page 2; detected table 1; row 10; column 10,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,11,1,9,PDF page 2; detected table 1; row 11; column 1,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,11,2,"Six laning Sankeshwar bypas
s to Maharashtra /Karnataka
Border (Pkg – 2) (NH-48)",PDF page 2; detected table 1; row 11; column 2,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,11,3,"37.
83",PDF page 2; detected table 1; row 11; column 3,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,11,4,"32.3
2",PDF page 2; detected table 1; row 11; column 4,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,11,5,"1388
.7",PDF page 2; detected table 1; row 11; column 5,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,11,6,"101
9.76",PDF page 2; detected table 1; row 11; column 6,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,11,7,"25.1
0.20
22",PDF page 2; detected table 1; row 11; column 7,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,11,8,"24.04.2
025",PDF page 2; detected table 1; row 11; column 8,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,11,9,30.11.2026,PDF page 2; detected table 1; row 11; column 9,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,11,10,"Land acquisition and
Change of scope",PDF page 2; detected table 1; row 11; column 10,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,12,1,10,PDF page 2; detected table 1; row 12; column 1,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,12,2,"Hubli-Dharwad (6-laning) of N
H-48",PDF page 2; detected table 1; row 12; column 2,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,12,3,"30.
35",PDF page 2; detected table 1; row 12; column 3,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,12,4,"22.0
4",PDF page 2; detected table 1; row 12; column 4,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,12,5,"1135
.39",PDF page 2; detected table 1; row 12; column 5,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,12,6,"675.
08",PDF page 2; detected table 1; row 12; column 6,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,12,7,"25.0
3.20
23",PDF page 2; detected table 1; row 12; column 7,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,12,8,"24.03.2
025",PDF page 2; detected table 1; row 12; column 8,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,12,9,31.05.2026,PDF page 2; detected table 1; row 12; column 9,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,2,1,12,10,"Delay in approval of
GAD and Land acqui
sition",PDF page 2; detected table 1; row 12; column 10,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,3,1,1,1,11,PDF page 3; detected table 1; row 1; column 1,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,3,1,1,2,"6 lane Access Controlled Gre
enfield Highway from Mahar
ashtra/Karnataka Border (Ba
dadal) to Maradgi S Andola s
ection of NH-150C (Package-I
I of Akkalkot - Karnataka/Tel
angana Border)",PDF page 3; detected table 1; row 1; column 2,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,3,1,1,3,71,PDF page 3; detected table 1; row 1; column 3,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,3,1,1,4,"54.8
6",PDF page 3; detected table 1; row 1; column 4,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,3,1,1,5,"2355
.56",PDF page 3; detected table 1; row 1; column 5,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,3,1,1,6,"795.
83",PDF page 3; detected table 1; row 1; column 6,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,3,1,1,7,"28.1
2.20
22",PDF page 3; detected table 1; row 1; column 7,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,3,1,1,8,"27.06.2
025",PDF page 3; detected table 1; row 1; column 8,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,3,1,1,9,31.08.2026,PDF page 3; detected table 1; row 1; column 9,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,3,1,1,10,"1) Public demand for
additional structure.
2) Delay in obtaining
Tree Felling permissi
on.
3) Land acquisition.
4) Utility Shifting.
5) Delay in obtaining
the consent from Irri
gation Authorities to
wards GADs of Canal
Crossing Structures.",PDF page 3; detected table 1; row 1; column 10,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,3,1,2,1,12,PDF page 3; detected table 1; row 2; column 1,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,3,1,2,2,"6-lane Access Controlled Hig
hway from Maradgi S Andola
to Baswantpur section of NH-
150C (Pkg III) of Akkalkot - K
arnataka/ Telangana Border)",PDF page 3; detected table 1; row 2; column 2,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,3,1,2,3,"65.
5",PDF page 3; detected table 1; row 2; column 3,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,3,1,2,4,"51.7
9",PDF page 3; detected table 1; row 2; column 4,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,3,1,2,5,"2104
.7",PDF page 3; detected table 1; row 2; column 5,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,3,1,2,6,"840.
87",PDF page 3; detected table 1; row 2; column 6,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,3,1,2,7,"24.0
4.20
23",PDF page 3; detected table 1; row 2; column 7,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,3,1,2,8,"22.10.2
025",PDF page 3; detected table 1; row 2; column 8,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,3,1,2,9,31.12.2026,PDF page 3; detected table 1; row 2; column 9,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,3,1,2,10,"1) Land acquisition.
2) Demand for additi
onal structure from t
he local public
3) Delay in obtaining
Tree Feeling permiss
ion
4) Delay in obtaining
the consent from Irri
gation Authorities to
wards GADs of Canal
Crossing Structures.
5) Excessive Rainfall",PDF page 3; detected table 1; row 2; column 10,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,3,1,3,1,13,PDF page 3; detected table 1; row 3; column 1,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,3,1,3,2,"6-lane Access Controlled Gre
enfield Highway from Baswa
ntpur to KN/TS Border (Singn
odi) section of NH-150C (Akk
alkot to Karnataka/Telangan
a Border section) (PKG IV)",PDF page 3; detected table 1; row 3; column 2,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,3,1,3,3,"40.
6",PDF page 3; detected table 1; row 3; column 3,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,3,1,3,4,"39.1
5",PDF page 3; detected table 1; row 3; column 4,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,3,1,3,5,"1499
.73",PDF page 3; detected table 1; row 3; column 5,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,3,1,3,6,"785.
02",PDF page 3; detected table 1; row 3; column 6,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,3,1,3,7,"13.1
1.20
22",PDF page 3; detected table 1; row 3; column 7,review_required
S018,f6d2652357ff76ff7c9d2d04bfc8fa4a5f5dfec6e4bb50478314e3ee6d596c64,3,1,3,8,"13.05.2
025",PDF page 3; detected table 1; row 3; column 8,review_required
