source_id,source_sha256,page,table,row,column,value_original,reference,verification_status
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,15,1,1,2,5,PDF page 15; detected table 1; row 1; column 2,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,15,1,1,3,,PDF page 15; detected table 1; row 1; column 3,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,16,1,1,1,,PDF page 16; detected table 1; row 1; column 1,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,16,1,1,2,6,PDF page 16; detected table 1; row 1; column 2,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,16,1,1,3,,PDF page 16; detected table 1; row 1; column 3,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,18,1,1,1,,PDF page 18; detected table 1; row 1; column 1,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,18,1,1,2,8,PDF page 18; detected table 1; row 1; column 2,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,18,1,1,3,,PDF page 18; detected table 1; row 1; column 3,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,19,1,1,1,S. No.,PDF page 19; detected table 1; row 1; column 1,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,19,1,1,2,DMRC Metro Lines,PDF page 19; detected table 1; row 1; column 2,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,19,1,1,3,Length (Km),PDF page 19; detected table 1; row 1; column 3,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,19,1,1,4,Stations (no.),PDF page 19; detected table 1; row 1; column 4,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,19,1,2,1,1,PDF page 19; detected table 1; row 2; column 1,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,19,1,2,2,Line 1 – Red Line,PDF page 19; detected table 1; row 2; column 2,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,19,1,2,3,34.549,PDF page 19; detected table 1; row 2; column 3,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,19,1,2,4,29,PDF page 19; detected table 1; row 2; column 4,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,19,1,3,2,Rithala to Shaheed Sthal (New bus Stand),PDF page 19; detected table 1; row 3; column 2,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,19,1,4,1,2,PDF page 19; detected table 1; row 4; column 1,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,19,1,4,2,Line 2 – Yellow Line,PDF page 19; detected table 1; row 4; column 2,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,19,1,4,3,49.019,PDF page 19; detected table 1; row 4; column 3,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,19,1,4,4,37,PDF page 19; detected table 1; row 4; column 4,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,19,1,5,2,Samaypur Badli to Millennium City Centre Gurugram,PDF page 19; detected table 1; row 5; column 2,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,19,1,6,1,3,PDF page 19; detected table 1; row 6; column 1,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,19,1,6,2,Line 3 – Blue Line,PDF page 19; detected table 1; row 6; column 2,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,19,1,6,3,56.114,PDF page 19; detected table 1; row 6; column 3,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,19,1,6,4,50,PDF page 19; detected table 1; row 6; column 4,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,19,1,7,2,Dwarka Sec 21 to Noida Electronic City,PDF page 19; detected table 1; row 7; column 2,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,19,1,8,1,4,PDF page 19; detected table 1; row 8; column 1,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,19,1,8,2,Line 4 – Blue Line,PDF page 19; detected table 1; row 8; column 2,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,19,1,8,3,8.511,PDF page 19; detected table 1; row 8; column 3,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,19,1,8,4,8,PDF page 19; detected table 1; row 8; column 4,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,19,1,9,2,Yamuna Bank to Vaishali,PDF page 19; detected table 1; row 9; column 2,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,19,1,10,1,5,PDF page 19; detected table 1; row 10; column 1,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,19,1,10,2,Line 5 – Green Line,PDF page 19; detected table 1; row 10; column 2,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,19,1,10,3,28.781,PDF page 19; detected table 1; row 10; column 3,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,19,1,10,4,24,PDF page 19; detected table 1; row 10; column 4,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,19,1,11,2,Kirti Nagar/ Inderlok to Brig. Hoshiar Singh,PDF page 19; detected table 1; row 11; column 2,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,19,1,12,1,6,PDF page 19; detected table 1; row 12; column 1,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,19,1,12,2,Line 6 – Violet Line,PDF page 19; detected table 1; row 12; column 2,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,19,1,12,3,46.341,PDF page 19; detected table 1; row 12; column 3,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,19,1,12,4,34,PDF page 19; detected table 1; row 12; column 4,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,19,1,13,2,Kashmere Fate to Raja Nahar Singh (Ballabhgarh),PDF page 19; detected table 1; row 13; column 2,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,19,2,1,1,,PDF page 19; detected table 2; row 1; column 1,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,19,2,1,2,9,PDF page 19; detected table 2; row 1; column 2,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,19,2,1,3,,PDF page 19; detected table 2; row 1; column 3,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,23,1,1,1,,PDF page 23; detected table 1; row 1; column 1,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,23,1,1,2,13,PDF page 23; detected table 1; row 1; column 2,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,23,1,1,3,,PDF page 23; detected table 1; row 1; column 3,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,26,1,1,1,,PDF page 26; detected table 1; row 1; column 1,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,26,1,1,2,Pollution,PDF page 26; detected table 1; row 1; column 2,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,26,1,1,3,,PDF page 26; detected table 1; row 1; column 3,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,26,1,1,4,,PDF page 26; detected table 1; row 1; column 4,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,26,1,1,5,Natural Environment,PDF page 26; detected table 1; row 1; column 5,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,26,1,1,6,,PDF page 26; detected table 1; row 1; column 6,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,26,1,1,7,,PDF page 26; detected table 1; row 1; column 7,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,26,1,1,8,Social Environment,PDF page 26; detected table 1; row 1; column 8,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,26,1,1,9,,PDF page 26; detected table 1; row 1; column 9,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,26,1,2,1," Air quality
 Water
quality
(surface
and ground
water)
 Soil quality
 Waste and
hazardous
materials
 Noise and
Vibration
 Others",PDF page 26; detected table 1; row 2; column 1,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,26,1,2,4," Protected area
 Ecosystem including
Flora, Fauna, and
aquatic species and
Biodiversity including
Rare, endangered and
endemic species
(IUCCN and National
definitions) along the
prioritized corridor and
its vicinity
 General topography
and geology
 Hydrological situation
 Others",PDF page 26; detected table 1; row 2; column 4,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,26,1,2,7," Socio-economic profile in the project area
 Involuntary Resettlement
 Vulnerable groups
 Ethnic minorities and indigenous peoples
 Local economy and livelihood
 Land use and Utilization of local resources
 Water usage, including fishing rights, if any
 Availability of the existing social infrastructures, utilities
and services
 Social institutions such as local decision-making
institutions
 Unequal distribution of benefit and damage and local
conflict of interest
 Cultural and historical heritage, religious facilities, other
sensitive facilities
 Landscape Character, Visual Impacts
 Public Health (sanitation and infectious disease such as
HIV/AIDs)
 Occupational Health and Safety
 Traffic Accidents
 Flood and other natural disaster risk
 Gender
 Children rights
 Public access/ Community division",PDF page 26; detected table 1; row 2; column 7,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,26,2,1,1,,PDF page 26; detected table 2; row 1; column 1,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,26,2,1,2,16,PDF page 26; detected table 2; row 1; column 2,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,26,2,1,3,,PDF page 26; detected table 2; row 1; column 3,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,28,1,1,1,,PDF page 28; detected table 1; row 1; column 1,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,28,1,1,2,18,PDF page 28; detected table 1; row 1; column 2,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,28,1,1,3,,PDF page 28; detected table 1; row 1; column 3,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,1,1,S.,PDF page 30; detected table 1; row 1; column 1,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,1,2,,PDF page 30; detected table 1; row 1; column 2,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,1,3,,PDF page 30; detected table 1; row 1; column 3,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,1,4,,PDF page 30; detected table 1; row 1; column 4,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,1,5,,PDF page 30; detected table 1; row 1; column 5,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,2,2,Corridor,PDF page 30; detected table 1; row 2; column 2,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,2,3,Type,PDF page 30; detected table 1; row 2; column 3,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,2,4,Length (km),PDF page 30; detected table 1; row 2; column 4,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,2,5,Stations,PDF page 30; detected table 1; row 2; column 5,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,3,1,No,PDF page 30; detected table 1; row 3; column 1,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,4,2,,PDF page 30; detected table 1; row 4; column 2,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,4,3,,PDF page 30; detected table 1; row 4; column 3,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,4,4,,PDF page 30; detected table 1; row 4; column 4,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,4,5,,PDF page 30; detected table 1; row 4; column 5,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,5,1,1.,PDF page 30; detected table 1; row 5; column 1,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,5,2,"Corridor 1
(Inderlok to Indraprastha)",PDF page 30; detected table 1; row 5; column 2,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,5,3,Underground,PDF page 30; detected table 1; row 5; column 3,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,5,4,11.349,PDF page 30; detected table 1; row 5; column 4,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,5,5,8,PDF page 30; detected table 1; row 5; column 5,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,6,3,Elevated,PDF page 30; detected table 1; row 6; column 3,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,6,4,1.028,PDF page 30; detected table 1; row 6; column 4,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,6,5,1,PDF page 30; detected table 1; row 6; column 5,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,7,3,Sub Total,PDF page 30; detected table 1; row 7; column 3,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,7,4,12.377,PDF page 30; detected table 1; row 7; column 4,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,7,5,9,PDF page 30; detected table 1; row 7; column 5,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,8,1,2.,PDF page 30; detected table 1; row 8; column 1,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,8,2,"Corridor 2
(Lajpat Nagar to Saket G block",PDF page 30; detected table 1; row 8; column 2,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,8,3,Underground,PDF page 30; detected table 1; row 8; column 3,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,8,4,0,PDF page 30; detected table 1; row 8; column 4,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,8,5,0,PDF page 30; detected table 1; row 8; column 5,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,9,3,Elevated,PDF page 30; detected table 1; row 9; column 3,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,9,4,8.385,PDF page 30; detected table 1; row 9; column 4,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,9,5,7,PDF page 30; detected table 1; row 9; column 5,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,10,3,Sub Total,PDF page 30; detected table 1; row 10; column 3,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,10,4,8.385,PDF page 30; detected table 1; row 10; column 4,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,10,5,7,PDF page 30; detected table 1; row 10; column 5,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,11,1,3.,PDF page 30; detected table 1; row 11; column 1,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,11,2,"Corridor 3
(Rithala – Narela – Nathupur)",PDF page 30; detected table 1; row 11; column 2,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,11,3,Underground,PDF page 30; detected table 1; row 11; column 3,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,11,4,0,PDF page 30; detected table 1; row 11; column 4,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,11,5,0,PDF page 30; detected table 1; row 11; column 5,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,12,3,Elevated,PDF page 30; detected table 1; row 12; column 3,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,12,4,25.483,PDF page 30; detected table 1; row 12; column 4,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,12,5,20,PDF page 30; detected table 1; row 12; column 5,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,13,3,At Grade,PDF page 30; detected table 1; row 13; column 3,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,13,4,0.980,PDF page 30; detected table 1; row 13; column 4,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,13,5,1,PDF page 30; detected table 1; row 13; column 5,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,14,3,Sub Total,PDF page 30; detected table 1; row 14; column 3,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,14,4,26.463,PDF page 30; detected table 1; row 14; column 4,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,14,5,21,PDF page 30; detected table 1; row 14; column 5,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,15,1,Total,PDF page 30; detected table 1; row 15; column 1,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,15,4,47.225,PDF page 30; detected table 1; row 15; column 4,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,15,5,37,PDF page 30; detected table 1; row 15; column 5,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,16,1,"Source: Detailed Project Report for DMRC Phase IV priority Corridors (November 2019, updated in August 2022)*The",PDF page 30; detected table 1; row 16; column 1,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,1,17,1,data has been revised by DMRC under consideration of affecting structure and private land acquisition.,PDF page 30; detected table 1; row 17; column 1,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,2,1,1,Facility,PDF page 30; detected table 2; row 1; column 1,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,2,1,2,"Corridor 1
Inderlok to Indraprastha",PDF page 30; detected table 2; row 1; column 2,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,2,1,3,,PDF page 30; detected table 2; row 1; column 3,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,2,1,4,Corridor 2,PDF page 30; detected table 2; row 1; column 4,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,2,1,5,,PDF page 30; detected table 2; row 1; column 5,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,2,1,6,,PDF page 30; detected table 2; row 1; column 6,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,2,1,7,Corridor 3,PDF page 30; detected table 2; row 1; column 7,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,2,1,8,,PDF page 30; detected table 2; row 1; column 8,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,2,2,4,Lajpat Nagar to Saket G,PDF page 30; detected table 2; row 2; column 4,review_required
S026,9710d42e31e82b0e615dc9628916beee96f48d92db8050ba691b69fd9da20ffb,30,2,2,7,Rithala Narela Nathupur,PDF page 30; detected table 2; row 2; column 7,review_required
