source_id,source_sha256,page,table,row,column,value_original,reference,verification_status
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,8,1,5,7,PPP,PDF page 8; detected table 1; row 5; column 7,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,8,1,6,1,5,PDF page 8; detected table 1; row 6; column 1,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,8,1,6,2,Nagpur,PDF page 8; detected table 1; row 6; column 2,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,8,1,6,3,Maharashtra,PDF page 8; detected table 1; row 6; column 3,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,8,1,6,4,Sindi,PDF page 8; detected table 1; row 6; column 4,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,8,1,6,5,150,PDF page 8; detected table 1; row 6; column 5,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,8,1,6,6,673,PDF page 8; detected table 1; row 6; column 6,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,8,1,6,7,PPP,PDF page 8; detected table 1; row 6; column 7,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,8,1,7,1,6,PDF page 8; detected table 1; row 7; column 1,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,8,1,7,2,Jalna,PDF page 8; detected table 1; row 7; column 2,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,8,1,7,3,Maharashtra,PDF page 8; detected table 1; row 7; column 3,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,8,1,7,4,Jalna,PDF page 8; detected table 1; row 7; column 4,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,8,1,7,5,63,PDF page 8; detected table 1; row 7; column 5,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,8,1,7,6,66,PDF page 8; detected table 1; row 7; column 6,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,8,1,7,7,EPC,PDF page 8; detected table 1; row 7; column 7,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,16,1,1,1,Particulars,PDF page 16; detected table 1; row 1; column 1,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,16,1,1,2,Kms,PDF page 16; detected table 1; row 1; column 2,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,16,1,2,1,National Highways/ Expressway,PDF page 16; detected table 1; row 2; column 1,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,16,1,2,2,"1,46,145",PDF page 16; detected table 1; row 2; column 2,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,16,1,3,1,State Highways,PDF page 16; detected table 1; row 3; column 1,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,16,1,3,2,"1,79,535",PDF page 16; detected table 1; row 3; column 2,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,16,1,4,1,Other Roads,PDF page 16; detected table 1; row 4; column 1,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,16,1,4,2,"60,19,723",PDF page 16; detected table 1; row 4; column 2,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,16,1,5,1,Total,PDF page 16; detected table 1; row 5; column 1,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,16,1,5,2,"63,45,403",PDF page 16; detected table 1; row 5; column 2,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,1,1,Corridor,PDF page 21; detected table 1; row 1; column 1,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,1,2,"Lane
Status",PDF page 21; detected table 1; row 1; column 2,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,1,3,"Total
Length
(Km)",PDF page 21; detected table 1; row 1; column 3,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,1,4,"Length
Constructed
(Km) till 31st
March 2024",PDF page 21; detected table 1; row 1; column 4,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,1,5,"Total
Capital
Cost (Rs
Cr)",PDF page 21; detected table 1; row 1; column 5,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,1,6,Tentative Date of Completion,PDF page 21; detected table 1; row 1; column 6,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,2,1,10. UER II,PDF page 21; detected table 1; row 2; column 1,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,2,2,6L,PDF page 21; detected table 1; row 2; column 2,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,2,3,75,PDF page 21; detected table 1; row 2; column 3,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,2,4,67,PDF page 21; detected table 1; row 2; column 4,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,2,5,"7,234",PDF page 21; detected table 1; row 2; column 5,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,2,6,"To be completed by FY 24-25.
Currently operational sections
include:
• Package III (9 km)",PDF page 21; detected table 1; row 2; column 6,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,3,1,11. Chennai - Salem,PDF page 21; detected table 1; row 3; column 1,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,3,2,6L,PDF page 21; detected table 1; row 3; column 2,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,3,3,277,PDF page 21; detected table 1; row 3; column 3,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,3,4,0,PDF page 21; detected table 1; row 3; column 4,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,3,5,"7,549",PDF page 21; detected table 1; row 3; column 5,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,3,6,Balance for Award,PDF page 21; detected table 1; row 3; column 6,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,4,1,12. Chittor Thatchur,PDF page 21; detected table 1; row 4; column 1,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,4,2,6L,PDF page 21; detected table 1; row 4; column 2,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,4,3,116,PDF page 21; detected table 1; row 4; column 3,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,4,4,52,PDF page 21; detected table 1; row 4; column 4,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,4,5,"4,966",PDF page 21; detected table 1; row 4; column 5,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,4,6,To be completed in FY 25-26,PDF page 21; detected table 1; row 4; column 6,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,5,1,13. Bangalore Ring Road,PDF page 21; detected table 1; row 5; column 1,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,5,2,6L,PDF page 21; detected table 1; row 5; column 2,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,5,3,280,PDF page 21; detected table 1; row 5; column 3,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,5,4,94,PDF page 21; detected table 1; row 5; column 4,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,5,5,"11,367",PDF page 21; detected table 1; row 5; column 5,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,5,6,"Partially under implementation,
Partial length balance for award",PDF page 21; detected table 1; row 5; column 6,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,6,1,"14. Delhi - Saharanpur -
Dehradun",PDF page 21; detected table 1; row 6; column 1,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,6,2,6L,PDF page 21; detected table 1; row 6; column 2,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,6,3,239,PDF page 21; detected table 1; row 6; column 3,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,6,4,137,PDF page 21; detected table 1; row 6; column 4,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,6,5,"13,101",PDF page 21; detected table 1; row 6; column 5,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,6,6,"To be completed in FY 24-
25 (except for 51 km Spur to
Haridwar - to be completed in
25-26)",PDF page 21; detected table 1; row 6; column 6,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,7,1,15. Durg Raipur Arang,PDF page 21; detected table 1; row 7; column 1,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,7,2,4L,PDF page 21; detected table 1; row 7; column 2,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,7,3,92,PDF page 21; detected table 1; row 7; column 3,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,7,4,0,PDF page 21; detected table 1; row 7; column 4,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,7,5,"3,454",PDF page 21; detected table 1; row 7; column 5,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,7,6,To be completed in FY 25-26,PDF page 21; detected table 1; row 7; column 6,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,8,1,"16. Surat - Nashik -
Ahmednagar - Solapur",PDF page 21; detected table 1; row 8; column 1,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,8,2,4L,PDF page 21; detected table 1; row 8; column 2,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,8,3,730,PDF page 21; detected table 1; row 8; column 3,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,8,4,120,PDF page 21; detected table 1; row 8; column 4,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,8,5,"24,812",PDF page 21; detected table 1; row 8; column 5,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,8,6,"Partially under implementation,
Partial length balance for award",PDF page 21; detected table 1; row 8; column 6,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,9,1,"17. Solapur - Kurnool -
Chennai",PDF page 21; detected table 1; row 9; column 1,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,9,2,4L,PDF page 21; detected table 1; row 9; column 2,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,9,3,329,PDF page 21; detected table 1; row 9; column 3,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,9,4,127,PDF page 21; detected table 1; row 9; column 4,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,9,5,"11,237",PDF page 21; detected table 1; row 9; column 5,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,9,6,To be completed in FY 25-26,PDF page 21; detected table 1; row 9; column 6,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,10,1,18. Indore - Hyderabad,PDF page 21; detected table 1; row 10; column 1,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,10,2,4L,PDF page 21; detected table 1; row 10; column 2,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,10,3,525,PDF page 21; detected table 1; row 10; column 3,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,10,4,420,PDF page 21; detected table 1; row 10; column 4,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,10,5,"14,007",PDF page 21; detected table 1; row 10; column 5,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,10,6,To be completed in FY 25-26,PDF page 21; detected table 1; row 10; column 6,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,11,1,19. Kharagpur - Siliguri,PDF page 21; detected table 1; row 11; column 1,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,11,2,4L,PDF page 21; detected table 1; row 11; column 2,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,11,3,235,PDF page 21; detected table 1; row 11; column 3,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,11,4,0,PDF page 21; detected table 1; row 11; column 4,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,11,5,"8,950",PDF page 21; detected table 1; row 11; column 5,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,11,6,Balance for Award,PDF page 21; detected table 1; row 11; column 6,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,12,1,"20. Kota Indore (Garoth to
Ujjain)",PDF page 21; detected table 1; row 12; column 1,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,12,2,4L,PDF page 21; detected table 1; row 12; column 2,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,12,3,135,PDF page 21; detected table 1; row 12; column 3,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,12,4,92,PDF page 21; detected table 1; row 12; column 4,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,12,5,"2,695",PDF page 21; detected table 1; row 12; column 5,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,12,6,To be completed in FY 24-25,PDF page 21; detected table 1; row 12; column 6,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,13,1,"21. Sanchore - Deesa -
Mehsana - Ahmedabad",PDF page 21; detected table 1; row 13; column 1,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,13,2,6L,PDF page 21; detected table 1; row 13; column 2,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,13,3,212,PDF page 21; detected table 1; row 13; column 3,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,13,4,0,PDF page 21; detected table 1; row 13; column 4,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,13,5,"8,110",PDF page 21; detected table 1; row 13; column 5,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,13,6,Balance for Award,PDF page 21; detected table 1; row 13; column 6,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,14,1,"22. Bengaluru - Kadappa -
Vijayawada EXP",PDF page 21; detected table 1; row 14; column 1,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,14,2,6L,PDF page 21; detected table 1; row 14; column 2,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,14,3,342,PDF page 21; detected table 1; row 14; column 3,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,14,4,0,PDF page 21; detected table 1; row 14; column 4,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,14,5,"14,195",PDF page 21; detected table 1; row 14; column 5,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,14,6,To be completed in FY 26-27,PDF page 21; detected table 1; row 14; column 6,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,15,1,"23. Varanasi - Ranchi -
Kolkata",PDF page 21; detected table 1; row 15; column 1,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,15,2,6L,PDF page 21; detected table 1; row 15; column 2,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,15,3,612,PDF page 21; detected table 1; row 15; column 3,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,15,4,0,PDF page 21; detected table 1; row 15; column 4,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,15,5,"23,200",PDF page 21; detected table 1; row 15; column 5,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,15,6,"Partially under implementation,
Partial length balance for award",PDF page 21; detected table 1; row 15; column 6,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,16,1,"24. Atal Progressway (Kota
- Etawah)",PDF page 21; detected table 1; row 16; column 1,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,16,2,4L,PDF page 21; detected table 1; row 16; column 2,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,16,3,412,PDF page 21; detected table 1; row 16; column 3,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,16,4,0,PDF page 21; detected table 1; row 16; column 4,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,16,5,"12,733",PDF page 21; detected table 1; row 16; column 5,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,16,6,Balance for Award,PDF page 21; detected table 1; row 16; column 6,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,17,1,"25. Mohali - Sirhind
- Khanna Bypass -
Malerkotla - Barnala",PDF page 21; detected table 1; row 17; column 1,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,17,2,4L,PDF page 21; detected table 1; row 17; column 2,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,17,3,108,PDF page 21; detected table 1; row 17; column 3,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,17,4,0,PDF page 21; detected table 1; row 17; column 4,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,17,5,"2,214",PDF page 21; detected table 1; row 17; column 5,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,17,6,Balance for Award,PDF page 21; detected table 1; row 17; column 6,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,18,1,26. Nagpur - Vijayawada,PDF page 21; detected table 1; row 18; column 1,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,18,2,4L,PDF page 21; detected table 1; row 18; column 2,review_required
S031,75eb02573bb4b7927c88b495432e820baa7e6f603f78e3b09afd3d6395a429e1,21,1,18,3,401,PDF page 21; detected table 1; row 18; column 3,review_required
