source_id,source_sha256,page,table,row,column,value_original,reference,verification_status
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,3,5,structure shall be of 25 tonne to start with.,PDF page 15; detected table 1; row 3; column 5,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,4,1,"Traction Electric, 2x25 kv, 50 hz single phase AC",PDF page 15; detected table 1; row 4; column 1,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,5,1,,PDF page 15; detected table 1; row 5; column 1,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,5,2,Maximum Permissible,PDF page 15; detected table 1; row 5; column 2,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,5,3,,PDF page 15; detected table 1; row 5; column 3,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,5,4,,PDF page 15; detected table 1; row 5; column 4,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,5,5,"100 kmph, Average speed 65-70 Kmph.",PDF page 15; detected table 1; row 5; column 5,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,5,6,,PDF page 15; detected table 1; row 5; column 6,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,6,2,Speed,PDF page 15; detected table 1; row 6; column 2,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,6,4,,PDF page 15; detected table 1; row 6; column 4,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,7,1,"Rolling Stock Locomotives: 9000 HP
Wagons: 25 ton axle load",PDF page 15; detected table 1; row 7; column 1,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,8,1,,PDF page 15; detected table 1; row 8; column 1,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,8,2,Double stack trains,PDF page 15; detected table 1; row 8; column 2,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,8,3,,PDF page 15; detected table 1; row 8; column 3,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,8,4,,PDF page 15; detected table 1; row 8; column 4,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,8,5,Double-stack container train operation on the Western Corridor,PDF page 15; detected table 1; row 8; column 5,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,8,6,,PDF page 15; detected table 1; row 8; column 6,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,9,1,"Track 60 kg/m, UIC/90 UTS rails,
PSC sleepers, 1660 nos./km density.",PDF page 15; detected table 1; row 9; column 1,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,10,1,,PDF page 15; detected table 1; row 10; column 1,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,10,2,Points and Crossings,PDF page 15; detected table 1; row 10; column 2,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,10,3,,PDF page 15; detected table 1; row 10; column 3,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,10,4,,PDF page 15; detected table 1; row 10; column 4,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,10,5,"60 kg rail, 1 in 12 thick web switches",PDF page 15; detected table 1; row 10; column 5,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,10,6,,PDF page 15; detected table 1; row 10; column 6,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,11,1,Ballast 300/ 350 mm cushion,PDF page 15; detected table 1; row 11; column 1,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,12,1,,PDF page 15; detected table 1; row 12; column 1,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,12,2,Ruling Gradient,PDF page 15; detected table 1; row 12; column 2,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,12,3,,PDF page 15; detected table 1; row 12; column 3,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,12,4,,PDF page 15; detected table 1; row 12; column 4,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,12,5,1 in 200 (compensated),PDF page 15; detected table 1; row 12; column 5,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,12,6,,PDF page 15; detected table 1; row 12; column 6,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,13,1,"Curves Maximum degree of curvature of 2.5 (700m radius) to ensure
sustained speed potential of 100kmph; curve compensation @
0.04% per degree of curvature.",PDF page 15; detected table 1; row 13; column 1,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,14,1,,PDF page 15; detected table 1; row 14; column 1,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,14,2,Formation,PDF page 15; detected table 1; row 14; column 2,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,14,3,,PDF page 15; detected table 1; row 14; column 3,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,14,4,,PDF page 15; detected table 1; row 14; column 4,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,14,5,"Formation width : Double-line – 13.5 m, Single Line – 7.6 m; Side",PDF page 15; detected table 1; row 14; column 5,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,14,6,,PDF page 15; detected table 1; row 14; column 6,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,15,1,,PDF page 15; detected table 1; row 15; column 1,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,15,5,slope of embankment to be maintained at 2:1 ; blanket thickness as,PDF page 15; detected table 1; row 15; column 5,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,16,5,per RDSO GE :0014 specification,PDF page 15; detected table 1; row 16; column 5,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,17,1,"Moving Dimensions Vertical MMD of 7.1 m on Western Corridor and 5.1 m on Eastern
Corridor",PDF page 15; detected table 1; row 17; column 1,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,18,1,,PDF page 15; detected table 1; row 18; column 1,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,18,2,Track Centres,PDF page 15; detected table 1; row 18; column 2,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,18,3,,PDF page 15; detected table 1; row 18; column 3,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,18,4,,PDF page 15; detected table 1; row 18; column 4,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,18,5,"6.0 m on DFC and between existing IR tracks and DFC track,",PDF page 15; detected table 1; row 18; column 5,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,18,6,,PDF page 15; detected table 1; row 18; column 6,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,19,1,,PDF page 15; detected table 1; row 19; column 1,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,15,1,19,5,"min.6.0, Recommended 7.925 m.",PDF page 15; detected table 1; row 19; column 5,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,18,1,1,1,DFCCIL will receive from Indian Railways a user charge called Track Access Charge,PDF page 18; detected table 1; row 1; column 1,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,18,1,2,1,"(TAC) in return for its services. However, since Indian Railways is the single buyer,",PDF page 18; detected table 1; row 2; column 1,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,18,1,3,1,TAC is sought to be fixed in a manner that all costs of DFCCIL get covered. At the,PDF page 18; detected table 1; row 3; column 1,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,18,1,4,1,same time the structure of TAC will be such so as to incentivize DFCCIL towards,PDF page 18; detected table 1; row 4; column 1,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,18,1,5,1,better performance.,PDF page 18; detected table 1; row 5; column 1,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,26,1,1,1,Particulars,PDF page 26; detected table 1; row 1; column 1,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,26,1,1,2,Units,PDF page 26; detected table 1; row 1; column 2,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,26,1,1,3,,PDF page 26; detected table 1; row 1; column 3,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,26,1,1,6,,PDF page 26; detected table 1; row 1; column 6,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,26,1,1,9,,PDF page 26; detected table 1; row 1; column 9,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,26,1,2,3,,PDF page 26; detected table 1; row 2; column 3,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,26,1,2,4,2021,PDF page 26; detected table 1; row 2; column 4,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,26,1,2,5,,PDF page 26; detected table 1; row 2; column 5,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,26,1,2,6,,PDF page 26; detected table 1; row 2; column 6,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,26,1,2,7,2022,PDF page 26; detected table 1; row 2; column 7,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,26,1,2,8,,PDF page 26; detected table 1; row 2; column 8,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,26,1,2,9,,PDF page 26; detected table 1; row 2; column 9,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,26,1,2,10,2023,PDF page 26; detected table 1; row 2; column 10,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,26,1,2,11,,PDF page 26; detected table 1; row 2; column 11,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,26,1,3,3,,PDF page 26; detected table 1; row 3; column 3,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,26,1,3,6,,PDF page 26; detected table 1; row 3; column 6,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,26,1,3,9,,PDF page 26; detected table 1; row 3; column 9,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,26,1,4,1,Total TAC,PDF page 26; detected table 1; row 4; column 1,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,26,1,4,2,INR,PDF page 26; detected table 1; row 4; column 2,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,26,1,4,3,"11,897",PDF page 26; detected table 1; row 4; column 3,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,26,1,4,6,"12,533",PDF page 26; detected table 1; row 4; column 6,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,26,1,4,9,"13,020",PDF page 26; detected table 1; row 4; column 9,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,26,1,5,1,Apportioned revenue due to DFC,PDF page 26; detected table 1; row 5; column 1,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,26,1,5,2,,PDF page 26; detected table 1; row 5; column 2,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,26,1,5,3,,PDF page 26; detected table 1; row 5; column 3,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,26,1,5,6,,PDF page 26; detected table 1; row 5; column 6,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,26,1,5,9,,PDF page 26; detected table 1; row 5; column 9,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,26,1,6,1,"Revenues with DFC (Moderate
Scenario)",PDF page 26; detected table 1; row 6; column 1,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,26,1,6,2,INR,PDF page 26; detected table 1; row 6; column 2,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,26,1,6,3,"31,224",PDF page 26; detected table 1; row 6; column 3,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,26,1,6,6,"33,416",PDF page 26; detected table 1; row 6; column 6,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,26,1,6,9,"35,607",PDF page 26; detected table 1; row 6; column 9,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,26,1,7,1,The figures are based on PWC study (2017),PDF page 26; detected table 1; row 7; column 1,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,31,1,1,1,This policy will be called the DFCCIL Learning & Development Policy. It,PDF page 31; detected table 1; row 1; column 1,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,31,1,2,1,will come into force w.e.f 01.10.2018.,PDF page 31; detected table 1; row 2; column 1,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,31,2,1,1,The Learning & Development initiatives are planned to be strongly,PDF page 31; detected table 2; row 1; column 1,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,31,2,2,1,aligned with the current and future leadership requirements to achieve,PDF page 31; detected table 2; row 2; column 1,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,31,2,3,1,"organizational aspirations articulated in terms of vision, mission and",PDF page 31; detected table 2; row 3; column 1,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,31,2,4,1,objectives. The initiatives will be designed and administered with the,PDF page 31; detected table 2; row 4; column 1,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,31,2,5,1,"intent of unlocking the potential of human capital across the organization,",PDF page 31; detected table 2; row 5; column 1,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,31,2,6,1,develop a leadership pipeline at all level and to build critical,PDF page 31; detected table 2; row 6; column 1,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,31,2,7,1,organizational capabilities required for achieving corporate plans. The,PDF page 31; detected table 2; row 7; column 1,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,31,2,8,1,employees in the organization will be given wise exposure to varied,PDF page 31; detected table 2; row 8; column 1,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,31,2,9,1,Learning & Development opportunities based on the business,PDF page 31; detected table 2; row 9; column 1,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,31,2,10,1,requirements and their individual potential.,PDF page 31; detected table 2; row 10; column 1,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,31,3,1,1,Scope,PDF page 31; detected table 3; row 1; column 1,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,31,3,2,1,This policy applies to all permanent employees and employees on,PDF page 31; detected table 3; row 2; column 1,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,31,3,3,1,"deputation. This policy doesn’t cover employees who are on contract,",PDF page 31; detected table 3; row 3; column 1,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,31,3,4,1,reemployed or consultants.,PDF page 31; detected table 3; row 4; column 1,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,31,3,5,1,,PDF page 31; detected table 3; row 5; column 1,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,53,1,1,1,Project Description,PDF page 53; detected table 1; row 1; column 1,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,53,1,1,2,Total Scope,PDF page 53; detected table 1; row 1; column 2,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,53,1,2,2,Length (Km.),PDF page 53; detected table 1; row 2; column 2,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,53,1,2,3,Area (Ha.),PDF page 53; detected table 1; row 2; column 3,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,53,1,3,1,EDFC (without Sonnagar-Dankuni),PDF page 53; detected table 1; row 3; column 1,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,53,1,3,2,1326,PDF page 53; detected table 1; row 3; column 2,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,53,1,3,3,4567,PDF page 53; detected table 1; row 3; column 3,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,53,1,4,1,Sonnagar-Dankuni,PDF page 53; detected table 1; row 4; column 1,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,53,1,4,2,535,PDF page 53; detected table 1; row 4; column 2,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,53,1,4,3,1229,PDF page 53; detected table 1; row 4; column 3,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,53,1,5,1,WDFC,PDF page 53; detected table 1; row 5; column 1,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,53,1,5,2,1504,PDF page 53; detected table 1; row 5; column 2,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,53,1,5,3,6000,PDF page 53; detected table 1; row 5; column 3,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,53,1,6,1,Total of EDFC & WDFC,PDF page 53; detected table 1; row 6; column 1,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,53,1,6,2,3365,PDF page 53; detected table 1; row 6; column 2,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,53,1,6,3,11796,PDF page 53; detected table 1; row 6; column 3,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,55,1,1,2,Project Description,PDF page 55; detected table 1; row 1; column 2,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,55,1,1,3,"Land to be
Acquired (Ha.)",PDF page 55; detected table 1; row 1; column 3,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,55,1,1,4,"20A issued
(Ha)",PDF page 55; detected table 1; row 1; column 4,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,55,1,1,5,"20E issued
(Ha)",PDF page 55; detected table 1; row 1; column 5,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,55,1,1,6,"20F Award
declared
(Ha)",PDF page 55; detected table 1; row 1; column 6,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,55,1,2,2,"Eastern DFC (without
Sonnagar-Dankuni)",PDF page 55; detected table 1; row 2; column 2,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,55,1,2,3,4567,PDF page 55; detected table 1; row 2; column 3,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,55,1,2,4,4559,PDF page 55; detected table 1; row 2; column 4,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,55,1,2,5,4459,PDF page 55; detected table 1; row 2; column 5,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,55,1,2,6,4402,PDF page 55; detected table 1; row 2; column 6,review_required
S014,f8db86897dde3ddee3845142cdcbce888b05f32a790413bc6c8eb7f5cbd62cd4,55,1,3,2,Western DFC,PDF page 55; detected table 1; row 3; column 2,review_required
