source_id,source_sha256,page,table,row,column,value_original,reference,verification_status
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,4,1,9,4,100-112,PDF page 4; detected table 1; row 9; column 4,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,4,1,10,1,7.,PDF page 4; detected table 1; row 10; column 1,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,4,1,10,2,"Heavy rainfall during 29-30 July 2024
and the landslides in Kerala, the
worst one in the history of state",PDF page 4; detected table 1; row 10; column 2,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,4,1,10,3,"Neetha K. Gopal, V.K. Mini and
Arun Kumar V.H.",PDF page 4; detected table 1; row 10; column 3,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,4,1,10,4,113-124,PDF page 4; detected table 1; row 10; column 4,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,4,1,11,1,8.,PDF page 4; detected table 1; row 11; column 1,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,4,1,11,2,"Heavy rainfall and flooding over
Gujarat during 23-30 August 2024",PDF page 4; detected table 1; row 11; column 2,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,4,1,11,3,"Ashok K. Das, Ramashray Yadav,
Abhimanyu Chauhan and
Pradeep Sharma",PDF page 4; detected table 1; row 11; column 3,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,4,1,11,4,125-139,PDF page 4; detected table 1; row 11; column 4,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,4,1,12,1,9.,PDF page 4; detected table 1; row 12; column 1,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,4,1,12,2,"Heavy rainfall and flooding over
Telangana and Andhra Pradesh
during 1-2 September 2024",PDF page 4; detected table 1; row 12; column 2,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,4,1,12,3,"K. Naga Ratna, S. Stella, S.
Karunasagar, A. Sravani, A.
Dharma Raju, and M. Ravindra
Kumar",PDF page 4; detected table 1; row 12; column 3,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,4,1,12,4,140-157,PDF page 4; detected table 1; row 12; column 4,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,4,1,13,1,10.,PDF page 4; detected table 1; row 13; column 1,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,4,1,13,2,"Heavy rainfall and associated
flooding over Bihar during 26-29
September 2024",PDF page 4; detected table 1; row 13; column 2,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,4,1,13,3,"Anand Shankar, H.R. Biswas,
Ashish Kumar and Atul Kumar
Singh",PDF page 4; detected table 1; row 13; column 3,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,4,1,13,4,158-174,PDF page 4; detected table 1; row 13; column 4,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,5,1,1,1,11.,PDF page 5; detected table 1; row 1; column 1,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,5,1,1,2,"Verification of heavy rainfall from
NWP models and operational
forecast during southwest monsoon
2024",PDF page 5; detected table 1; row 1; column 2,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,5,1,1,3,"M.T. Bushair, M. Mohapatra, C.J.
Johny, D.R. Pattanaik, Naresh
Kumar, and R.K. Jenamani",PDF page 5; detected table 1; row 1; column 3,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,5,1,1,4,175-198,PDF page 5; detected table 1; row 1; column 4,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,5,1,2,1,12.,PDF page 5; detected table 1; row 2; column 1,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,5,1,2,2,"Verification of operational extended
range forecast during southwest
monsoon 2024",PDF page 5; detected table 1; row 2; column 2,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,5,1,2,3,"D.R. Pattanaik, C.J. Johny, M.T.
Bushair, and Ashish Alone",PDF page 5; detected table 1; row 2; column 3,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,5,1,2,4,199-218,PDF page 5; detected table 1; row 2; column 4,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,5,1,3,1,13.,PDF page 5; detected table 1; row 3; column 1,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,5,1,3,2,"Operational and experimental long
range forecasts during southwest
monsoon 2024",PDF page 5; detected table 1; row 3; column 2,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,5,1,3,3,"O.P. Sreejith, K.S. Hosalikar, Arti
Bandgar, C.T. Sabeerali, P.
Rohini, M. Madhuri, and Satyaban
B. Ratna",PDF page 5; detected table 1; row 3; column 3,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,5,1,3,4,219-237,PDF page 5; detected table 1; row 3; column 4,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,5,1,4,1,14.,PDF page 5; detected table 1; row 4; column 1,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,5,1,4,2,"Thunderstorm events during summer
monsoon season of 2024",PDF page 5; detected table 1; row 4; column 2,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,5,1,4,3,"Soma Sen Roy, Trisanu Banik,
Shakti Singh, Harshit Shukla and
Jayati Singh",PDF page 5; detected table 1; row 4; column 3,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,5,1,4,4,238-256,PDF page 5; detected table 1; row 4; column 4,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,5,1,5,1,15.,PDF page 5; detected table 1; row 5; column 1,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,5,1,5,2,"Performance of agro-meteorological
services during southwest monsoon
2024",PDF page 5; detected table 1; row 5; column 2,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,5,1,5,3,"Kripan Ghosh, D.S. Pai, Ashutosh
Kumar Misra, Asha Latwal, S.K.
Goroshi, M.R. Deo, and K.G.
Kanade",PDF page 5; detected table 1; row 5; column 3,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,5,1,5,4,257-273,PDF page 5; detected table 1; row 5; column 4,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,5,1,6,1,16.,PDF page 5; detected table 1; row 6; column 1,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,5,1,6,2,"Forecast performance of low
pressure systems during monsoon
2024",PDF page 5; detected table 1; row 6; column 2,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,5,1,6,3,"Monica Sharma, A.K. Das, D.R.
Pattanaik, M.T. Bushair, and
Harsha Soni",PDF page 5; detected table 1; row 6; column 3,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,5,1,6,4,274-294,PDF page 5; detected table 1; row 6; column 4,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,5,1,7,1,17.,PDF page 5; detected table 1; row 7; column 1,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,5,1,7,2,Conclusions,PDF page 5; detected table 1; row 7; column 2,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,5,1,7,3,"M. Mohapatra, R.K. Jenamani,
and Satya Prakash",PDF page 5; detected table 1; row 7; column 3,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,5,1,7,4,295-298,PDF page 5; detected table 1; row 7; column 4,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,1,1,1,PDF page 8; detected table 1; row 1; column 1,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,1,2,Document Title,PDF page 8; detected table 1; row 1; column 2,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,1,3,Monsoon 2024: A Report,PDF page 8; detected table 1; row 1; column 3,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,2,1,2,PDF page 8; detected table 1; row 2; column 1,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,2,2,Document Type,PDF page 8; detected table 1; row 2; column 2,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,2,3,Meteorological Monograph,PDF page 8; detected table 1; row 2; column 3,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,3,1,3,PDF page 8; detected table 1; row 3; column 1,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,3,2,Issue No,PDF page 8; detected table 1; row 3; column 2,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,3,3,ESSO/MOES/IMD/SYNOPTICMET/02(2025)/65,PDF page 8; detected table 1; row 3; column 3,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,4,1,4,PDF page 8; detected table 1; row 4; column 1,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,4,2,Issue Date,PDF page 8; detected table 1; row 4; column 2,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,4,3,"06th March, 2025",PDF page 8; detected table 1; row 4; column 3,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,5,1,5,PDF page 8; detected table 1; row 5; column 1,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,5,2,Security Classification,PDF page 8; detected table 1; row 5; column 2,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,5,3,Unclassified,PDF page 8; detected table 1; row 5; column 3,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,6,1,6,PDF page 8; detected table 1; row 6; column 1,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,6,2,Control Status,PDF page 8; detected table 1; row 6; column 2,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,6,3,Unclassified,PDF page 8; detected table 1; row 6; column 3,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,7,1,7,PDF page 8; detected table 1; row 7; column 1,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,7,2,No. of Pages,PDF page 8; detected table 1; row 7; column 2,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,7,3,298,PDF page 8; detected table 1; row 7; column 3,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,8,1,8,PDF page 8; detected table 1; row 8; column 1,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,8,2,No. of Figures & Tables,PDF page 8; detected table 1; row 8; column 2,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,8,3,174 & 43,PDF page 8; detected table 1; row 8; column 3,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,9,1,9,PDF page 8; detected table 1; row 9; column 1,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,9,2,No. of References,PDF page 8; detected table 1; row 9; column 2,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,9,3,106,PDF page 8; detected table 1; row 9; column 3,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,10,1,10,PDF page 8; detected table 1; row 10; column 1,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,10,2,Distribution,PDF page 8; detected table 1; row 10; column 2,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,10,3,Unrestricted,PDF page 8; detected table 1; row 10; column 3,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,11,1,11,PDF page 8; detected table 1; row 11; column 1,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,11,2,Language,PDF page 8; detected table 1; row 11; column 2,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,11,3,English,PDF page 8; detected table 1; row 11; column 3,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,12,1,12,PDF page 8; detected table 1; row 12; column 1,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,12,2,Editors,PDF page 8; detected table 1; row 12; column 2,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,12,3,"M. Mohapatra, R.K. Jenamani, and Satya Prakash",PDF page 8; detected table 1; row 12; column 3,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,13,1,13,PDF page 8; detected table 1; row 13; column 1,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,13,2,Originating Division,PDF page 8; detected table 1; row 13; column 2,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,13,3,"India Meteorological Department, New Delhi",PDF page 8; detected table 1; row 13; column 3,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,14,1,14,PDF page 8; detected table 1; row 14; column 1,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,14,2,"Reviewing & Approving
Authority",PDF page 8; detected table 1; row 14; column 2,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,14,3,"Director General of Meteorology, India Meteorological
Department, New Delhi",PDF page 8; detected table 1; row 14; column 3,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,15,1,15,PDF page 8; detected table 1; row 15; column 1,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,15,2,End Users,PDF page 8; detected table 1; row 15; column 2,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,15,3,"Operational Forecasters, Modellers, Researchers and
Government Officials, etc.",PDF page 8; detected table 1; row 15; column 3,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,16,1,16,PDF page 8; detected table 1; row 16; column 1,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,16,2,Abstract,PDF page 8; detected table 1; row 16; column 2,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,16,3,"The report discusses the operational monitoring and
forecasting aspects of the 2024 southwest monsoon.
Various observed global and regional climate patterns
associated with the 2024 monsoon have been highlighted.
The report also presents monitoring of semi-permanent and
transient weather systems, onset and progress of the
monsoon during the season, rainfall distribution etc. using
various tools such as automatic weather stations (AWSs)
and satellite data, analysis of the extreme weather events
occurred over various parts of the country such as heavy
rainfall and associated floods, and meteorological
explanation for the events, action taken by the local
meteorological offices, etc. The southwest monsoon
season rainfall over the country as a whole during 2024
was 108% of Long Period Average (LPA). During the
season, 14 Low Pressure Systems including 7 Low
Pressure Areas, 3 Depressions, 3 Deep Depressions and 1
Cyclonic Storm (ASNA) developed over the Indian region.
Potential regional and global climate anomaly patterns
responsible for the observed rainfall features have been
discussed. The performance of operational forecasts
issued by IMD and NWP models at various time scales is
also emphasized.",PDF page 8; detected table 1; row 16; column 3,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,17,1,17,PDF page 8; detected table 1; row 17; column 1,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,17,2,Keywords,PDF page 8; detected table 1; row 17; column 2,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,8,1,17,3,"Southwest Monsoon, Forecast Verification, Rainfall,
Satellite Imageries, Kharif crops, SST, OLR, NWP Models,
ENSO, IOD, MJO.",PDF page 8; detected table 1; row 17; column 3,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,11,1,1,1,Year,PDF page 11; detected table 1; row 1; column 1,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,11,1,1,2,"Large Excess, Excess &
Normal",PDF page 11; detected table 1; row 1; column 2,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,11,1,1,3,"Deficient & Large
Deficient",PDF page 11; detected table 1; row 1; column 3,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,11,1,2,1,2013,PDF page 11; detected table 1; row 2; column 1,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,11,1,2,2,73,PDF page 11; detected table 1; row 2; column 2,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,11,1,2,3,27,PDF page 11; detected table 1; row 2; column 3,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,11,1,3,1,2014,PDF page 11; detected table 1; row 3; column 1,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,11,1,3,2,54,PDF page 11; detected table 1; row 3; column 2,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,11,1,3,3,46,PDF page 11; detected table 1; row 3; column 3,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,11,1,4,1,2015,PDF page 11; detected table 1; row 4; column 1,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,11,1,4,2,51,PDF page 11; detected table 1; row 4; column 2,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,11,1,4,3,49,PDF page 11; detected table 1; row 4; column 3,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,11,1,5,1,2016,PDF page 11; detected table 1; row 5; column 1,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,11,1,5,2,68,PDF page 11; detected table 1; row 5; column 2,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,11,1,5,3,32,PDF page 11; detected table 1; row 5; column 3,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,11,1,6,1,2017,PDF page 11; detected table 1; row 6; column 1,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,11,1,6,2,67,PDF page 11; detected table 1; row 6; column 2,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,11,1,6,3,33,PDF page 11; detected table 1; row 6; column 3,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,11,1,7,1,2018,PDF page 11; detected table 1; row 7; column 1,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,11,1,7,2,61,PDF page 11; detected table 1; row 7; column 2,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,11,1,7,3,39,PDF page 11; detected table 1; row 7; column 3,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,11,1,8,1,2019,PDF page 11; detected table 1; row 8; column 1,review_required
S019,707dac297cceb21b2b89049c996d1c5e4e276de00309428132d3ecf1bc3e68e3,11,1,8,2,77,PDF page 11; detected table 1; row 8; column 2,review_required
