source_id,source_sha256,page,table,row,column,value_original,reference,verification_status
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,4,1,5,1,4.,PDF page 4; detected table 1; row 5; column 1,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,4,1,5,2,"Rangpuri village
Mahipalpur",PDF page 4; detected table 1; row 5; column 2,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,4,1,6,1,5.,PDF page 4; detected table 1; row 6; column 1,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,4,1,6,2,Jagatpur Village,PDF page 4; detected table 1; row 6; column 2,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,4,1,6,3,02.09.2013,PDF page 4; detected table 1; row 6; column 3,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,4,1,7,1,6.,PDF page 4; detected table 1; row 7; column 1,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,4,1,7,2,LNJP Hospital,PDF page 4; detected table 1; row 7; column 2,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,4,1,8,1,7.,PDF page 4; detected table 1; row 8; column 1,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,4,1,8,2,Sheikh Sarai,PDF page 4; detected table 1; row 8; column 2,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,4,1,8,3,10.09.2013,PDF page 4; detected table 1; row 8; column 3,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,4,1,9,1,8.,PDF page 4; detected table 1; row 9; column 1,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,4,1,9,2,Andrews Ganj,PDF page 4; detected table 1; row 9; column 2,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,4,1,10,1,9.,PDF page 4; detected table 1; row 10; column 1,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,4,1,10,2,Bawana Industrial Area,PDF page 4; detected table 1; row 10; column 2,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,4,1,10,3,07.10.2013,PDF page 4; detected table 1; row 10; column 3,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,4,1,11,1,10.,PDF page 4; detected table 1; row 11; column 1,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,4,1,11,2,Anajamandi Narela,PDF page 4; detected table 1; row 11; column 2,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,1,1,1,"Sl.
No.",PDF page 5; detected table 1; row 1; column 1,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,1,1,2,Location,PDF page 5; detected table 1; row 1; column 2,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,1,1,3,Date,PDF page 5; detected table 1; row 1; column 3,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,1,1,4,No. of Participants,PDF page 5; detected table 1; row 1; column 4,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,1,2,1,1.,PDF page 5; detected table 1; row 2; column 1,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,1,2,2,Pul Bangash Area,PDF page 5; detected table 1; row 2; column 2,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,1,2,3,04.09.2019 – 05.09.2019,PDF page 5; detected table 1; row 2; column 3,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,1,2,4,"Approx. 8 to 10 per FGD
(approx. 1 to 2 women)",PDF page 5; detected table 1; row 2; column 4,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,1,3,1,2.,PDF page 5; detected table 1; row 3; column 1,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,1,3,2,R K Ashram Area,PDF page 5; detected table 1; row 3; column 2,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,1,4,1,3.,PDF page 5; detected table 1; row 4; column 1,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,1,4,2,Sadar Bazar Area,PDF page 5; detected table 1; row 4; column 2,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,1,4,3,06.09.2019 – 07.09.2019,PDF page 5; detected table 1; row 4; column 3,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,1,5,1,4.,PDF page 5; detected table 1; row 5; column 1,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,1,5,2,Ghanta Ghar Area,PDF page 5; detected table 1; row 5; column 2,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,1,6,1,5.,PDF page 5; detected table 1; row 6; column 1,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,1,6,2,Khanpur Market Area,PDF page 5; detected table 1; row 6; column 2,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,1,6,3,12.09.2019 – 14.09.2019,PDF page 5; detected table 1; row 6; column 3,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,2,1,1,"Sl.
No.",PDF page 5; detected table 2; row 1; column 1,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,2,1,2,Location,PDF page 5; detected table 2; row 1; column 2,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,2,1,3,Date,PDF page 5; detected table 2; row 1; column 3,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,2,1,4,"No. of
Participants*",PDF page 5; detected table 2; row 1; column 4,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,2,2,1,1.,PDF page 5; detected table 2; row 2; column 1,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,2,2,2,Pul Bangash,PDF page 5; detected table 2; row 2; column 2,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,2,2,3,01.02.2020,PDF page 5; detected table 2; row 2; column 3,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,2,2,4,20(0),PDF page 5; detected table 2; row 2; column 4,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,2,3,1,2.,PDF page 5; detected table 2; row 3; column 1,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,2,3,2,R K Ashram,PDF page 5; detected table 2; row 3; column 2,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,2,3,3,01.02.2020,PDF page 5; detected table 2; row 3; column 3,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,2,3,4,80(5),PDF page 5; detected table 2; row 3; column 4,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,2,4,1,3.,PDF page 5; detected table 2; row 4; column 1,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,2,4,2,Sadar Bazar,PDF page 5; detected table 2; row 4; column 2,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,2,4,3,01.02.2020,PDF page 5; detected table 2; row 4; column 3,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,2,4,4,25(0),PDF page 5; detected table 2; row 4; column 4,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,2,5,1,4.,PDF page 5; detected table 2; row 5; column 1,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,2,5,2,Ghanta Ghar,PDF page 5; detected table 2; row 5; column 2,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,2,5,3,02.02.2020,PDF page 5; detected table 2; row 5; column 3,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,2,5,4,30(3),PDF page 5; detected table 2; row 5; column 4,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,2,6,1,5.,PDF page 5; detected table 2; row 6; column 1,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,2,6,2,Khanpur Market,PDF page 5; detected table 2; row 6; column 2,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,2,6,3,09.02.2020,PDF page 5; detected table 2; row 6; column 3,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,2,6,4,50(10),PDF page 5; detected table 2; row 6; column 4,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,2,7,1,6.,PDF page 5; detected table 2; row 7; column 1,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,2,7,2,Anandmayee Marg,PDF page 5; detected table 2; row 7; column 2,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,2,7,3,10.02.2020,PDF page 5; detected table 2; row 7; column 3,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,2,7,4,20(6),PDF page 5; detected table 2; row 7; column 4,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,3,1,2,"issues related to land acquisition, compensation,",PDF page 5; detected table 3; row 1; column 2,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,3,2,1,"income restoration, employment generation, safe mode of transportation, road",PDF page 5; detected table 3; row 2; column 1,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,5,3,3,1,"accident information flow, grievance redressal, safety, role of administration etc.",PDF page 5; detected table 3; row 3; column 1,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,6,1,1,1,Place & Date,PDF page 6; detected table 1; row 1; column 1,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,6,1,1,2,"Issues
Discussed",PDF page 6; detected table 1; row 1; column 2,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,6,1,1,3,"Important views,
questions& Suggestions",PDF page 6; detected table 1; row 1; column 3,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,6,1,1,4,DMRC reply,PDF page 6; detected table 1; row 1; column 4,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,6,1,2,1,"Azadpur
14.08.2013",PDF page 6; detected table 1; row 2; column 1,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,6,1,2,2,- Social Issues,PDF page 6; detected table 1; row 2; column 2,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,6,1,2,3,"- DMRC should
compensate for the loss of
revenue during the
construction stage
- The private land
acquisition should be
avoided
- Though they appreciate
metro, a development
that’s affects their
livelihood is not preferred",PDF page 6; detected table 1; row 2; column 3,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,6,1,2,4,"- This request will be examined
against the provisions of the Act
- Due to site constraints /land
constraints, private land
acquisition is necessary
- Metro is a Public project for the
benefit of citizens of Delhi",PDF page 6; detected table 1; row 2; column 4,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,6,1,3,1,"Peeragarhi
23.08.2013",PDF page 6; detected table 1; row 3; column 1,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,6,1,3,2,- Social Issues,PDF page 6; detected table 1; row 3; column 2,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,6,1,3,3,"- Compensation should be
given at market value
- DMRC should ensure the
safety of shops/buildings
during the construction
stage
- How the proposed metro
rail benefits the people at
large",PDF page 6; detected table 1; row 3; column 3,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,6,1,3,4,"- Compensation will be as per
Entitlement matrix
- Safety is paramount for DMRC
and all measures will be taken
to avoid any mishap",PDF page 6; detected table 1; row 3; column 4,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,6,1,4,1,"Khanpur
23.08.2013",PDF page 6; detected table 1; row 4; column 1,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,6,1,4,2,- Social Issues,PDF page 6; detected table 1; row 4; column 2,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,6,1,4,3,"- How the proposed metro
rail benefits the people at
large
- All shop keepers should be
rehabilitated in the nearby
area before demolition",PDF page 6; detected table 1; row 4; column 3,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,6,1,4,4,"- Faster and reliable mode of
travel
- Income generation options
- Less pollution and environment
friendly etc
- Rehabilitation of shopkeepers
within the project area will be
worked out in the later stages",PDF page 6; detected table 1; row 4; column 4,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,6,1,5,1,"Rangpuri Village
Mahipalpur
23.08.2013",PDF page 6; detected table 1; row 5; column 1,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,6,1,5,2,- Social Issues,PDF page 6; detected table 1; row 5; column 2,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,6,1,5,3,"- During the construction
and operation phase of the
project, the PAPs should
be provided with job
opportunities
- Compensation should be
given in cash for loss of
buildings",PDF page 6; detected table 1; row 5; column 3,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,6,1,5,4,"- This will be as per Entitlement
matrix and qualification.
- Cash payment is not feasible",PDF page 6; detected table 1; row 5; column 4,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,6,1,6,1,"Jagatpur Village
02.09.2013",PDF page 6; detected table 1; row 6; column 1,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,6,1,6,2,- Social Issues,PDF page 6; detected table 1; row 6; column 2,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,6,1,6,3,"- DMRC should ensure the
safety of shops/buildings
during the construction
stage",PDF page 6; detected table 1; row 6; column 3,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,6,1,6,4,"- Safety is paramount for DMRC
and all measures will be taken
to avoid any mishap",PDF page 6; detected table 1; row 6; column 4,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,7,1,1,1,Place & Date,PDF page 7; detected table 1; row 1; column 1,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,7,1,1,2,"Issues
Discussed",PDF page 7; detected table 1; row 1; column 2,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,7,1,1,3,"Important views,
questions& Suggestions",PDF page 7; detected table 1; row 1; column 3,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,7,1,1,4,DMRC reply,PDF page 7; detected table 1; row 1; column 4,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,7,1,2,1,"LNJP Hospital
02.09.2013",PDF page 7; detected table 1; row 2; column 1,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,7,1,2,2,- Social Issues,PDF page 7; detected table 1; row 2; column 2,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,7,1,2,3,"- DMRC should take
measures to manage
traffic during construction
- DMRC should
compensate for the loss of
revenue during the
construction stage",PDF page 7; detected table 1; row 2; column 3,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,7,1,2,4,"- Measures will be taken to
minimize traffic issues during
construction
- This request will be examined
against the provisions of the Act",PDF page 7; detected table 1; row 2; column 4,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,7,1,3,1,"Sheikh Sarai
10.09.2013",PDF page 7; detected table 1; row 3; column 1,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,7,1,3,2,- Social Issues,PDF page 7; detected table 1; row 3; column 2,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,7,1,3,3,"- Compensation during
construction stage along
with shifting allowance and
DMRC should construct
new shops
- During the construction
and operation phase of the
project, the PAPs should
be provided with job
opportunities",PDF page 7; detected table 1; row 3; column 3,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,7,1,3,4,"- This request will be examined
against the provisions of the
Act.
- This will be as per Entitlement
matrix",PDF page 7; detected table 1; row 3; column 4,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,7,1,4,1,"Andrews Ganj
10.09.2013",PDF page 7; detected table 1; row 4; column 1,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,7,1,4,2,- Social Issues,PDF page 7; detected table 1; row 4; column 2,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,7,1,4,3,"- DMRC should
compensate for the loss of
revenue during the
construction stage
- DMRC should ensure the
safety of shops/buildings
during the construction
stage
- From Noida and Andrews
ganj metro corridor is
required",PDF page 7; detected table 1; row 4; column 3,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,7,1,4,4,"- This request will be examined
against the Land Acquisition
Act, 2013.
- Safety is paramount for DMRC
and all measures will be taken
to avoid any mishap
- New corridors will be
considered in the subsequent
phases",PDF page 7; detected table 1; row 4; column 4,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,7,1,5,1,"Bawana
Industrial Area
07.10.2013",PDF page 7; detected table 1; row 5; column 1,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,7,1,5,2,- Social Issues,PDF page 7; detected table 1; row 5; column 2,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,7,1,5,3,"- Metro frequency should be
increased to avoid
crowding
- Private land acquisition
should be minimized",PDF page 7; detected table 1; row 5; column 3,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,7,1,5,4,"- Frequency of train depends on
passenger load. As rthe
passenger increases no. of
trains will also be increased.
- Private land acquisition is very
minimal in this corridor",PDF page 7; detected table 1; row 5; column 4,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,7,1,6,1,"Anajmandi
Narela
07.10.2013",PDF page 7; detected table 1; row 6; column 1,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,7,1,6,2,- Social Issues,PDF page 7; detected table 1; row 6; column 2,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,7,1,6,3,"- Present transportation
system is inadequate
- Due to Bhawana Railway
crossing, traffic jam is
frequent. Metro will help to
avoid traffic jam",PDF page 7; detected table 1; row 6; column 3,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,7,1,6,4,"- Metro will offere a safe reliable
fast mode of transport for the
people of Narela",PDF page 7; detected table 1; row 6; column 4,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,8,1,1,1,Place,PDF page 8; detected table 1; row 1; column 1,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,8,1,1,2,"Issues
Discussed",PDF page 8; detected table 1; row 1; column 2,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,8,1,1,3,"Important views &
Suggestions",PDF page 8; detected table 1; row 1; column 3,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,8,1,1,4,DMRC reply,PDF page 8; detected table 1; row 1; column 4,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,8,1,2,1,Pul Bangash,PDF page 8; detected table 1; row 2; column 1,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,8,1,2,2,"Land
acquisition",PDF page 8; detected table 1; row 2; column 2,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,8,1,2,3,"- The private land
acquisition should be
avoided
- Entry/Exit structure should
be accommodated in the
MCD dispensary",PDF page 8; detected table 1; row 2; column 3,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,8,1,2,4,"- Due to site constraints
/land constraints, private
land acquisition is
necessary",PDF page 8; detected table 1; row 2; column 4,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,8,1,3,2,"Loss of
revenue",PDF page 8; detected table 1; row 3; column 2,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,8,1,3,3,"- DMRC should compensate
for the loss of revenue
during the construction
stage",PDF page 8; detected table 1; row 3; column 3,review_required
S035,59994c2c7a53d7171779706875e5904deaf3df56f8ae17e61fcc34601a4fc658,8,1,3,4,"- This request will be
examined against the
Land Acquisition Act,
2013.",PDF page 8; detected table 1; row 3; column 4,review_required
